asin,name,brand,category,price,review_count,info 
B01MTJTVF5,"Hitachi 2TB 7200RPM 64MB Cache SATA III 6.0Gb/s (Heavy Duty, 24/7) 3.5"" Internal Desktop Hard Drive (For PC, Mac, CCTV DVR, RAID, NAS) (Certified Refurbished)",Hitachi,1254762011,$48.88,44,"5.8 x 4 x 1 inches 1.5 pounds 1.8 pounds ( ) Hitachi B01MTJTVF5 0F12470-HUA723020ALA641/CR 4.5 out of 5 stars November 7, 2016 None None"
B01IA9H22Q,Seagate 10TB BarraCuda Pro 7200RPM SATA 6GB/s 256MB Cache 3.5-Inch Internal Hard Drive (ST10000DM0004),None,1254762011,$404.95,667,"B01IA9H22Q 4.2 out of 5 stars 1.6 pounds ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. July 19, 2016 10 TB SATA 6Gb/s Seagate ST10000DM0004 ST10000DM0004 N/A 1.4 pounds 5.8 x 4 x 1 inches 5.79 x 4.01 x 1.03 inches 7200 RPM"
B00U7ZRWIQ,"WL 1TB 64MB Cache 5900RPM SATA III (6.0Gb/s) (Quiet & Heavy Duty) Internal Desktop 3.5"" Hard Drive (PC,CCTV DVR) - w/ 1 Year Warranty",White Label,1254762011,$39.99,17,"9.4 x 5.4 x 3.8 inches 1.1 pounds 1.1 pounds ( ) White Label B00U7ZRWIQ 4.4 out of 5 stars March 3, 2015 None None"
B013FAMJ8C,"HGST Ultrastar 7K6000 HUS726060ALE610 0F23001 6TB 7200 RPM SATA 3.5"" 512E ISE 128MB Cache Enterprise Hard Drive",HGST,1254762011,$249.00,1,"8.4 x 6.1 x 3 inches 2.2 pounds 2.2 pounds ( ) HGST,A Western Digital Company B013FAMJ8C LYSB013FAMJ8C-ELECTRNCS 5.0 out of 5 stars August 4, 2015 None None"
B00HKXERU4,693687-B21-AX Axiom Memory Solution44;lc Axiom 4tb 7.2k 6gbps Lff Hot-swap Sata Hd Solution For Hp Gen 8 Series,Axiom,1254762011,$374.21,0,"B00HKXERU4 0.0 out of 5 stars 3 pounds ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item is not eligible for international shipping. December 29, 2013 Axiom 693687-B21-AX 693687-B21-AX 1.7 pounds 6.7 x 1.1 x 4.2 inches 6.69 x 1.06 x 4.16 inches 7200 RPM None"
B000RT77I2,Western Digital 160 GB Caviar Blue SATA 7200 RPM 8 MB Cache Bulk/OEM Desktop Hard Drive WD1600AAJS,None,1254762011,$16.30,174,"5.8 x 4 x 1 inches 1 pounds 1 pounds ( ) B000RT77I2 WD1600AAJS 7025-01-623-2715,7025-01-559-7036 4.2 out of 5 stars July 2, 2004 None None"
B005HF3708,"SEAGATE TECHNOLOGY, Seagate Cheetah 15K.7 ST3600057SS 600 GB Internal Hard Drive (Catalog Category: Computer Technology / Storage Components)",Seagate,1254762011,$97.03,5,"5.8 x 4 x 1 inches 1.6 pounds 1.6 pounds ( ) SEAGATE B005HF3708 ST3600057SS 3.5 out of 5 stars May 21, 2011 None None"
B01G2T22DA,"Western Digital Blue Ultraslim WD5000MPCK 500GB 5400RPM (5mm) 16MB Cache (SFF-8784 SATA Express) 6.0Gb/s 2.5"" Hard Drive",Western Digital,1254762011,,4,"8.5 x 5.3 x 1.7 inches 2.4 ounces 2.4 ounces Western Digital B01G2T22DA WD5000MPCK 5.0 out of 5 stars May 24, 2016 None None"
B00WVFYQHA,"HP Compatible 652564-B21 300GB 10K SAS 2.5"" OEM Hard Drive in HP G8 Hot Swap Tray",None,1254762011,$54.99,1,"3.9 x 2.8 x 0.8 inches 8 ounces 1 pounds ( ) Western Digital B00WVFYQHA 652564-B21 5.0 out of 5 stars April 29, 2015 None None"
B001H4AUX0,"Seagate Cheetah 15K.5 - Hard drive - 300 GB - internal - 3.5"" - SAS - 15000 rpm - buffer: 16 MB - ST3300655SS",Seagate,1254762011,$58.99,7,"9.8 x 8.8 x 2.5 inches 1.6 pounds 1.9 pounds ( ) Seagate B001H4AUX0 ST3300655SS 4.1 out of 5 stars September 13, 2007 None None"
B004UGUVU4,"Toshiba MK3276GSX 320 GB 2.5"" Internal Hard Drive",Toshiba,1254762011,$33.50,35,"3.9 x 2.8 x 0.4 inches 3.5 ounces 3.5 ounces ( ) Toshiba America Inc. B004UGUVU4 Imported (Philippines) MK3276GSX 4.5 out of 5 stars June 25, 2011 None None"
B006YVH066,Seagate Momentus Thin 320 GB 7200 RPM SATA 3Gb/s 16 MB Cache 2.5-Inch Internal Notebook Hard Drive (ST320LT007),None,1254762011,$31.01,40,"B006YVH066 4.0 out of 5 stars 1.6 ounces ( ) Item can be shipped within U.S. This item is not eligible for international shipping. January 17, 2012 320 GB HDD 7200 rpm Seagate Momentus ST320LT007 PC 1.6 ounces 4 x 2.8 x 0.3 inches 3.96 x 2.76 x 0.28 inches Serial ATA-300 7200 RPM"
B002ZCXK0I,Western Digital Caviar Green 2 TB Desktop Hard Drive (WD20EARS) (Old Model),Western Digital,1254762011,$108.00,840,"5.8 x 4 x 1 inches 1.6 pounds 1.8 pounds ( ) Western Digital B002ZCXK0I Made in USA or Imported WD20EARS 7025-01-596-3375,7025-01-594-1900 3.7 out of 5 stars October 2, 2003 None None"
B00JHID4CW,"HP 718162-B21 - 1.2TB 2.5"" SAS 10K 6Gb/s SC Enterprise Hard Drive",None,1254762011,$235.00,1,"B00JHID4CW 5.0 out of 5 stars 1.1 pounds ( ) Amazon only ships this item within the contiguous 48 United States. Other Sellers on Amazon may ship this item to Alaska, Hawaii and US Territories. This item is not eligible for international shipping. April 7, 2014 HP 718162-B21 718162-B21 1.1 pounds 5.4 x 3.1 x 0.6 inches 5.4 x 3.1 x 0.6 inches 10000 RPM None"
B009OLHG30,"2nd Hard Drive Caddy for DELL Modular Bay E6520, E6530, E6420, E6430, E6320, E6330 (original Newmodeus caddy)",Newmodeus,1254762011,$34.40,76,"6.5 x 0.6 x 5.3 inches 2.4 ounces 2.4 ounces ( ) Newmodeus B009OLHG30 DELL-2BAY-E6520 4.7 out of 5 stars October 10, 2012 None None"
B00DOI4WOK,"WALI WL-2.5-1-1 SAS Tray Caddy for Dell 2.5"" SAS Sata Tray Caddy Sled G176j / 0g176j / G281d / 0g281d / Kg7nr / 0kg7nr / Wx387 / 0wx387 Y961d / 0y961d / T961c / 0t961c / Xn394 / 0xn394 Xn391 / 0xn391 / 18kyh / 018kyh Kf248 / Nf088 / F830c / F449d / Y961c / Dj912 / Tj561",WALI,1254762011,$9.99,25,"B00DOI4WOK 4.9 out of 5 stars 4 ounces ( ) Amazon only ships this item within the contiguous 48 United States. Other Sellers on Amazon may ship this item to Alaska, Hawaii and US Territories. This item is not eligible for international shipping. June 27, 2013 WALI D410-2.5 4 ounces 6.5 x 3.7 x 0.9 inches 6.5 x 3.7 x 0.9 inches None"
B00FQ0P2SY,"1TB 2.5"" Hard Drive for Apple MacBook (13-inch, Aluminum, Late 2008) (13-inch, Early 2009) (13-inch, Mid 2009) (13-inch, Late 2009) (13-inch, Mid 2010)",HardDriveGeeks,1254762011,$57.92,28,"3.9 x 2.8 x 0.4 inches 3.2 ounces 3.2 ounces ( ) Major Brand Manufacturers B00FQ0P2SY LYSB00FQ0P2SY-ELECTRNCS 4.1 out of 5 stars October 8, 2013 None None"
B0011U65F2,Western Digital 320GB Scorpio Blue SATAII 5400RPM 2.5IN 8MB Bulk/OEM Hard Drive WD3200BEVT,None,1254762011,$44.00,1384,"3.9 x 2.8 x 0.5 inches 4.2 ounces 2.1 ounces ( ) B0011U65F2 WD3200BEVT 4.5 out of 5 stars December 19, 2005 None None"
B001QWVXDE,320GB hard drive for apple macbook & pro laptop,Brand Name Manufacture,1254762011,$31.95,33,"8 x 4.9 x 3.1 inches 5.6 ounces 5.6 ounces ( ) SIB B001QWVXDE LYSB001QWVXDE-ELECTRNCS 3.9 out of 5 stars May 29, 2009 None None"
B00TOCLR5C,Hewlett Packard Office 2.5-Inch 300 GB SCSI Hot-Swap Hard Drive 785067-B21,None,1254762011,$128.00,0,"B00TOCLR5C 0.0 out of 5 stars 15.5 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item is not eligible for international shipping. February 16, 2015 300 GB 1x300GB HP 785067-B21 785067-B21 1.1 pounds 8.8 x 7.2 x 5.2 inches 8.75 x 7.25 x 5.25 inches SCSI 10000 RPM"
B00DCBFF8Q,WALI Adapter Bracket WL- 9W8C4 for Dell 3.5 F238F Hard Drive Tray,WALI,1254762011,$9.99,48,"B00DCBFF8Q 4.8 out of 5 stars 3.2 ounces ( ) Amazon only ships this item within the contiguous 48 United States. Other Sellers on Amazon may ship this item to Alaska, Hawaii and US Territories. This item is not eligible for international shipping. August 28, 2012 WALI WL-9W8C4 3.2 ounces 6 x 4.7 x 1.4 inches 6 x 4.7 x 1.4 inches None"
B00ODDI9US,"Seagate ST300MP0005 300 GB 2.5"" Internal Hard Drive",Seagate,1254762011,$154.95,0,"B00ODDI9US 0.0 out of 5 stars 13.9 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item is not eligible for international shipping. October 10, 2014 Seagate SEAGATE (DISTY) ST300MP0005 8 ounces 2.8 x 4 x 0.6 inches 2.76 x 3.95 x 0.59 inches None"
B008OOO2AI,"HP 500 GB 2.5"" Internal Hard Drive 508009-001",HP,1254762011,$99.95,1,"5.4 x 3.1 x 0.6 inches 10.6 ounces 1 pounds ( ) hp B008OOO2AI 508009-001 5.0 out of 5 stars March 29, 2010 None None"
B000UC3COY,Seagate Barracuda ES 1 TB 7200RPM SATA 3Gb/s 32 MB Cache 3.5 Inch Internal Hard Drive ST31000340NS-Bare Drive,None,1254762011,$54.95,117,"5.8 x 4 x 1 inches 1.5 pounds 1.5 pounds ( ) Item can be shipped within U.S. This item is not eligible for international shipping. B000UC3COY ST31000340NS - FFP 3.6 out of 5 stars July 7, 2004 None None"
B003490AQ8,Seagate Cheetah 10K.7 Ultra320 SCSI 146 GB Hard Drive (ST3146707LC),Seagate,1254762011,$83.74,28,"4 x 5.8 x 1 inches 14.1 ounces 1.5 pounds ( ) Seagate-imsourcing B003490AQ8 ST3146707LC 7025-01-537-7937 3.9 out of 5 stars January 13, 2010 None None"
B00QKXNX6O,Western Digital WD3201ABYS-01B9A0 320GB DCM: HARNHTJAAN,Western Digital,1254762011,$55.47,0,"2 pounds 2 pounds ( ) Western Digital B00QKXNX6O 0.0 out of 5 stars December 3, 2014 None None"
B01MTJTDGI,"Hitachi Ultrastar (0F12470) 2TB 64MB Cache 7200RPM SATA III (6.0Gb/s) Enterprise 3.5"" Hard Drive (For PC, Mac, CCTV DVR, RAID, NAS) (Certified Refurbished)",Hitachi,1254762011,$46.99,32,"5.8 x 4 x 1 inches 1.5 pounds 1.8 pounds ( ) Hitachi B01MTJTDGI 0F12470/CR 4.6 out of 5 stars November 7, 2016 None None"
B01LYVD7ME,"HGST Ultrastar 7K4000 HUS724030ALE641 (0F17731) 3TB 64MB Cache 7200RPM SATA III 6.0Gb/s 3.5"" Enterprise Internal Hard Drive (Certified Refurbished)","HGST, a Western Digital Company",1254762011,$ 6 5 . 9 9,106,"5.8 x 4 x 1 inches 1.7 pounds 1.7 pounds ( ) HGST B01LYVD7ME HUS724030ALE641 4.6 out of 5 stars September 19, 2016 None None"
B01MTJTVF5,"Hitachi 2TB 7200RPM 64MB Cache SATA III 6.0Gb/s (Heavy Duty, 24/7) 3.5"" Internal Desktop Hard Drive (For PC, Mac, CCTV DVR, RAID, NAS) (Certified Refurbished)",Hitachi,1254762011,$48.88,44,"5.8 x 4 x 1 inches 1.5 pounds 1.8 pounds ( ) Hitachi B01MTJTVF5 0F12470-HUA723020ALA641/CR 4.5 out of 5 stars November 7, 2016 None None"
B00TKFEEAS,Seagate Expansion 1TB Portable External Hard Drive USB 3.0 (STEA1000400),None,595048,$54.99,5046,"B00TKFEEAS 4.4 out of 5 stars 6.4 ounces ( ) March 31, 2015 1 TB Portable Seagate SEAGATE (RETAIL) STEA1000400 6.4 ounces 4.8 x 0.6 x 3.2 inches 4.8 x 0.6 x 3.2 inches Black"
B00D0L5BH8,WD 2TB Elements Portable External Hard Drive - USB 3.0 - WDBU6Y0020BBK-WESN,None,595048,$74.99,2468,"B00D0L5BH8 4.6 out of 5 stars 11.4 ounces ( ) Item can be shipped within U.S. This item can be shipped to select countries outside of the U.S. June 4, 2013 2 TB 1X2TB 1 Western Digital WDBU6Y0020BBK-EESN PC;Mac 8.2 ounces 4.4 x 3.2 x 0.8 inches 4.4 x 3.2 x 0.82 inches Black"
B00TKFEEBW,Seagate Expansion 5TB Desktop External Hard Drive USB 3.0 (STEB5000100),None,595048,$119.99,4800,"B00TKFEEBW 4.3 out of 5 stars 2.1 pounds ( ) March 31, 2015 5 TB Desktop 1 Seagate STEB5000100 PC N/A 2.1 pounds 7.1 x 4.7 x 1.5 inches 7.07 x 4.65 x 1.48 inches Black"
B01LQQH86A,WD 4TB Black My Passport Portable External Hard Drive - USB 3.0 - WDBYFT0040BBK-WESN,Western Digital,595048,$118.95,1077,"B01LQQH86A 4.5 out of 5 stars 10.4 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. October 7, 2016 4000 GB Portable 1 1 Western Digital WESTERN DIGITAL TECHNOLOGIES WDBYFT0040BBK-WESN 8.6 ounces 4.3 x 3.2 x 0.8 inches 4.33 x 3.21 x 0.85 inches Black"
B00ZTRXFBA,"Seagate Backup Plus 4TB Portable External Hard Drive USB 3.0, Black (STDR4000100)",None,595048,$119.00,11357,"B00ZTRXFBA 4.3 out of 5 stars 11.4 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. June 10, 2015 4 TB Portable 1 Seagate STDR4000100 PC;Mac N/A 8.6 ounces 4.5 x 3.1 x 0.8 inches 4.51 x 3.07 x 0.81 inches Black"
B00H4YGR48,Seagate Backup Plus Slim 1TB Portable External Hard Drive for Mac USB 3.0 (STDS1000100),Seagate,595048,$59.94,1732,"B00H4YGR48 4.1 out of 5 stars 6.4 ounces ( ) Item can be shipped within U.S. This item can be shipped to select countries outside of the U.S. December 13, 2013 1 TB Portable Seagate STDS1000100 Mac N/A 5.3 ounces 4.5 x 3 x 0.4 inches 4.47 x 2.99 x 0.38 inches Silver"
B00N2S6ZUQ,Toshiba Canvio Basics 1TB Portable Hard Drive - Black (HDTB310XK3AA),None,595048,$54.99,3028,"B00N2S6ZUQ 4.5 out of 5 stars 8.8 ounces ( ) Item can be shipped within U.S. This item can be shipped to select countries outside of the U.S. September 16, 2014 1 TB Portable Toshiba HDTB310XK3AA HDTB310XK3AA pc 8.2 ounces 4.7 x 3.1 x 0.6 inches 4.7 x 3.1 x 0.59 inches Black 5400 RPM"
B01LQQH83I,WD 1TB Black My Passport for Mac Portable External Hard Drive - USB 3.0 - WDBFKF0010BBK-WESN,Western Digital,595048,$59.97,167,"B01LQQH83I 4.5 out of 5 stars 11.4 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. August 10, 2016 1000 GB Portable 1 1 Western Digital WESTERN DIGITAL WDBFKF0010BBK-WESN mac 5.9 ounces 4.3 x 4.3 x 0.6 inches 4.33 x 4.33 x 0.64 inches Black"
B01LQQHLGC,WD 8TB  My Book Desktop External Hard Drive - USB 3.0 - WDBBGB0080HBK-NESN,None,595048,$209.00,698,"B01LQQHLGC 3.9 out of 5 stars 3 pounds ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. October 11, 2016 8000 GB Desktop 1 1 Western Digital WDBBGB0080HBK-NESN WDBBGB0080HBK-NESN 3 pounds 5.5 x 1.9 x 6.7 inches 5.5 x 1.9 x 6.7 inches Black"
B01065S79E,Seagate Game Drive for Xbox 2TB Green (STEA2000403),Seagate,595048,$97.49,928,"B01065S79E 4.7 out of 5 stars 9.1 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. August 5, 2015 2 TB Portable 1 Seagate Seagate Game Drive for Xbox 2TB Green (STEA2000403) STEA2000403 Game console;PC 5.9 ounces 4.6 x 3.1 x 0.6 inches 4.61 x 3.15 x 0.58 inches Green"
B013QFRS2S,WD Blue 2TB  Desktop Hard Disk Drive - 5400 RPM SATA 6 Gb/s 64MB Cache 3.5 Inch  - WD20EZRZ,None,595048,$68.99,7406,"B013QFRS2S 4.5 out of 5 stars 1 pounds ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. August 21, 2015 2 GB 2 TB 1x2TB Western Digital WD20EZRZ WD20EZRZ 1.6 pounds 5.8 x 4 x 1 inches 5.79 x 4 x 1.03 inches Blue Serial ATA-600 5400 RPM"
B00LS5NFQ2,"Sabrent USB 3.0 to SATA External Hard Drive Lay-Flat Docking Station for 2.5 or 3.5in HDD, SSD [Support UASP] (EC-DFLT)",Sabrent,595048,$ 2 2 . 9 9,2164,"B00LS5NFQ2 4.4 out of 5 stars 1.2 pounds ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. July 14, 2014 3 TB Desktop Sabrent EC-DFLT EC-DFLT mac 7.5 ounces 7.1 x 1.6 x 4.8 inches 7.1 x 1.6 x 4.8 inches One Bay (Lay-Flat)"
B005MNGQ6C,Transcend 1 TB StoreJet M3 Military Drop Tested USB 3.0 External Hard Drive (TS1TSJ25M3),Transcend,595048,$59.94,2832,"B005MNGQ6C 4.3 out of 5 stars 11.4 ounces ( ) Item can be shipped within U.S. This item can be shipped to select countries outside of the U.S. September 13, 2011 1024 GB Portable 1 Transcend TS1TSJ25M3 TS1TSJ25M3 7.7 ounces 5.1 x 0.8 x 3.2 inches 5.1 x 0.8 x 3.25 inches Black 1 DDR3 SDRAM 5400 RPM"
B00IRV005E,LaCie Rugged Mini USB 3.0 / USB 2.0 2TB External Hard Drive (9000298),LaCie,595048,$132.94,482,"5.3 x 3.4 x 0.8 inches 8 ounces 12 ounces ( ) Seagate B00IRV005E Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. Imported (China) LAC9000298 4.3 out of 5 stars March 4, 2014 None None"
B00ND4DV9M,G-Technology G-DRIVE USB 3.0 4TB External Hard Drive(0G03594),G-Technology,595048,$179.95,370,"B00ND4DV9M 4.3 out of 5 stars 3.1 pounds ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item is not eligible for international shipping. September 6, 2014 4000 GB G-Technology 0G03594 mac Mac OS 10.7 +, Windows 8.1, 8 & 7 2.4 pounds 5 x 1.3 x 7.7 inches 5.04 x 1.26 x 7.72 inches Silver 7200 RPM"
B01HD6ZLQ6,Seagate Backup Plus Hub 8TB External Desktop Hard Drive Storage  (STEL8000100),Seagate,595048,$199.99,260,"B01HD6ZLQ6 4.3 out of 5 stars 3.4 pounds ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. June 23, 2016 8 TB Desktop 3 Seagate SEAGATE (RETAIL) STEL8000100 mac N/A 2.3 pounds 4.7 x 1.6 x 7.8 inches 4.65 x 1.61 x 7.8 inches Black"
B00J0O5R2I,Seagate Backup Plus 5TB Desktop External Hard Drive USB 3.0 (STDT5000100),Seagate,595048,$119.99,2538,"B00J0O5R2I 4.2 out of 5 stars 2.7 pounds ( ) Item can be shipped within U.S. This item can be shipped to select countries outside of the U.S. March 15, 2014 5 TB External Seagate STDT5000100 mac N/A 1.9 pounds 7.1 x 1.6 x 4.6 inches 7.1 x 1.6 x 4.6 inches Black"
B00W8XXYSM,WD 2TB Black My Passport Ultra Portable External Hard Drive - USB 3.0 - WDBBKD0020BBK-NESN [Old Model],None,595048,$90.25,1157,"B00W8XXYSM 4.5 out of 5 stars 12 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. May 6, 2015 2 TB Portable 1 Western Digital WDBBKD0020BBK-NESN WDBBKD0020BBK-NESN mac 8 ounces 4.3 x 3.2 x 0.8 inches 4.33 x 3.21 x 0.83 inches Black"
B00R4O9LXM,"Toshiba Canvio Connect II 1TB Portable Hard Drive, Red (HDTC810XR3A1)",Toshiba,595048,$54.99,2154,"B00R4O9LXM 4.4 out of 5 stars 6.4 ounces ( ) Item can be shipped within U.S. This item can be shipped to select countries outside of the U.S. January 6, 2015 1 TB External Toshiba TOSHIBA AMERICA INFORMATION SYSTEMS,INC HDTC810XR3A1 pc, mac 5.8 ounces 4.3 x 3.1 x 0.6 inches 4.29 x 3.07 x 0.55 inches Red 5400 RPM"
B00FZN2IZW,G-Technology GDrive Mobile USB Portable Hard Drive,G-Technology,595048,$79.95,214,None None None
B01E5YIIWS,LaCie Rugged Thunderbolt and USB 3.0 2 TB (STEV2000400),LaCie,595048,$169.99,170,"B01E5YIIWS 4.4 out of 5 stars 1.1 pounds ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. April 12, 2016 2 TB 1 LaCie STEV2000400 mac 5.1 ounces 3.5 x 1 x 5.5 inches 3.5 x 0.98 x 5.51 inches Orange"
B00LN0P5Q0,Silicon Power 1TB Rugged Armor A60 Shockproof / Water-Resistant 2.5-Inch USB 3.0 Portable External Hard Drive (SP010TBPHDA60S3K),Silicon Power,595048,$56.99,892,"B00LN0P5Q0 4.3 out of 5 stars 8 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item is not eligible for international shipping. July 15, 2014 1 TB Portable Silicon Power SILICON POWER COMPUTER & COMMUNICATIONS USA INC. SP010TBPHDA60S3K NA 8 ounces 5.5 x 3.4 x 0.9 inches 5.5 x 3.4 x 0.9 inches Black, Green"
B013DHNLN4,WD Black 5TB Performance Desktop Hard Disk Drive - 7200 RPM SATA 6 Gb/s 128MB Cache 3.5 Inch  - WD5001FZWX,Western Digital,595048,$222.95,92,"B013DHNLN4 4.5 out of 5 stars 1.9 pounds ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. August 18, 2015 5 TB Desktop Western Digital WDC-WD5001FZWX WD5001FZWX pc 1.6 pounds 5.8 x 4 x 1 inches 5.79 x 4 x 1.03 inches Serial ATA-600 7200 RPM"
B01F5LVTPS,WD 3TB My Passport Wireless Pro Portable External Hard Drive - WIFI USB 3.0 - WDBSMT0030BBK-NESN,Western Digital,595048,$179.90,128,"B01F5LVTPS 3.2 out of 5 stars 1.4 pounds ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. June 21, 2016 3 TB Portable 802.11A 1 Western Digital WDBSMT0030BBK-NESN WDBSMT0030BBK-NESN N/A 1 pounds 5 x 5 x 0.9 inches 5 x 5 x 0.94 inches Black"
B01N03LR0N,Fantom Drives PS4-2TB-KIT2 2TB Hard Drive Upgrade Kit for PlayStation 4,Fantom Drives,595048,$122.05,236,"B01N03LR0N 4.4 out of 5 stars 12 ounces ( ) Currently, item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments, please check with the manufacturer regarding warranty and support issues. This item can be shipped to select countries outside of the U.S. November 11, 2016 Portable Fantom Drives PS4-2TB-KIT2 1 pounds 1 x 1 x 1 inches 1 x 1 x 1 inches"
B0151BDW9S,"UNITEK Aluminum USB 3.0 to SATA Dual Bay External Hard Drive Docking Station with Offline Clone Function, For 2.5 3.5 Inch HDD SSD SATA I/ II/ III up to 2 x 8TB & UASP",Unitek,595048,$ 9 . 9 9,224,"B0151BDW9S 4.1 out of 5 stars 1.5 pounds ( ) September 7, 2015 6 TB Desktop Unitek Y-3026 pc, mac 11.2 ounces 5 x 4.5 x 2.4 inches 5.04 x 4.45 x 2.4 inches Dual Bay + Offline Clone Function"
